job_url,job_title,company_name,company_url,location,workplace_type,date_scrapped,date_posted,n_applicants,n_employees,industry,contract_type,exp_level,description
https://www.linkedin.com/jobs/view/3494231003/?alternateChannel=search&amp;refId=zTRWLhipCsRft50%2FqBge9g%3D%3D&amp;trackingId=1A1dUGxEI12gwcPjLRAzJQ%3D%3D&amp;trk=d_flagship3_search_srp_jobs,Software Engineer - OpenStack,Canonical,https://www.linkedin.com/company/canonical/life/,"Cracow, Małopolskie, Poland",Remote,2023-02-23,2023-01-24,,"501-1,000 employees",Software Development,Full-time,Entry level,"This is an exciting opportunity for a software engineer passionate about open source software, Linux, and OpenStack. Come build a rewarding, meaningful career working with the best and brightest people in technology at Canonical, a growing international software company.

As a software engineer on the OpenStack Engineering team, you'll be building Charmed OpenStack and Ceph, a suite of open source Python based charms for deploying and managing OpenStack and Ceph. Your work will bring cloud platform technologies to a wide range of users and computing environments, from desktops to bare metal servers. This role requires a python software developer with a passion for automating infrastructure as code.

Applicants should be passionate about the future of the software defined datacenter, distributed systems, and open source. Canonical is a globally distributed team of engineers who share that passion, and you will need to work well in that context. Engineers who thrive at Canonical are mindful of the dynamics of the open source ecosystem, and equally aware of the needs of large, innovative organizations.

This job involves international travel several times a year, usually for one week at a time.

What You'll Do
Collaborate proactively with a distributed team
Write high quality code to create new features
Debug issues and produce high quality code to fix them
Review code produced by other engineers
Discuss ideas and collaborate on finding good solutions
Ensure the success of OpenStack and Ceph on multiple architectures
Work from home with global travel 2 to 4 weeks for internal and external events

Who You Are
You love technology and working with brilliant people
You are curious, flexible, articulate, and accountable
You value soft skills and are passionate, enterprising, thoughtful, and self-motivated
You have a Bachelor's or equivalent in Computer Science, STEM or similar degree
You have experience with Python
You have interest and experience with two or more of the following:Ubuntu Linux - kernel or userspace, Kubernetes, OpenStack, Ceph, AI/ML, QEMU/KVM, LXC/LXD, Python, Go, C, Postgresql, Mongo, Debian packaging, scalable web services
You have experience with non-x86 architectures, including s390, arm64, power and others
You have experience with OpenStack, OVN, Openvswitch and other related cloud technologies

We are proud to foster a workplace free from discrimination. We truly believe that diversity of experience, perspectives, and background will lead to a better environment for our employees and a better platform for our users and customers. This is something we value deeply and we encourage everyone to come be a part of the world of Ubuntu.

Keywords: python, agile, lean, distributed systems, openstack, ceph, containers, kubernetes, docker, scale-out, orchestration, linux, ubuntu, cloud, devops, open source, serverless, networking, home, remote job, software development, software engineering, openstack

Reports to: OpenStack Product Engineering Manager

Job location: Remote, home-based, Americas"
https://www.linkedin.com/jobs/view/3489411426/?alternateChannel=search&amp;refId=zTRWLhipCsRft50%2FqBge9g%3D%3D&amp;trackingId=TP6kRYY1lmOnuUY4xhVsGQ%3D%3D&amp;trk=d_flagship3_search_srp_jobs,Sviluppatore Java (m/f) - Full Remote,Michael Page,https://www.linkedin.com/company/michael-page/life/,"Friuli-Venezia Giulia, Italy",Remote,2023-02-23,2023-01-24,,"5,001-10,000 employees",Staffing and Recruiting,Full-time,Entry level,"Settore healthcare |Full Remote


About Our Client

Azienda leader nella produzione di applicativi per il settore Healthcare, con un fatturato di 220 mln di euro ed oltre 5000 dipendenti in tutto il territorio italico, ricerca un Sviluppatore Java (m/f) - Full Remote

Job Description

La figura di Sviluppatore Java (m/f) - Full Remote, avrà le seguenti responsabilità:
Sviluppo di un applicativo in ambito amministrativo con tecnologie Java
Definizione di procedure Batch in ambito Paghe
Rendicontazione delle attività svolte
The Successful Applicant

La figura di Sviluppatore Java (m/f) - Full Remote, dovrà avere le seguenti caratteristiche:
Esperienza di almeno 3 anni come sviluppatore Java
Ottima conoscenza di Spring, Springboot e Spring batch
Capacità di operare in Full Remote
What's on Offer

Ambiente stimolante inserito in un settore in costante crescita, in full remote

Contact: Marco Stoppa

Quote job ref: JN-012023-5912255"
https://www.linkedin.com/jobs/view/3453340097/?alternateChannel=search&amp;refId=zTRWLhipCsRft50%2FqBge9g%3D%3D&amp;trackingId=u%2BCCNshDrnCKgvUEEu58cA%3D%3D&amp;trk=d_flagship3_search_srp_jobs,Remote Machine Learning Engineer - Head of ML / Data Jobs | Turing,Turing,https://www.linkedin.com/company/turingcom/life/,Romania,Remote,2023-02-23,2023-01-14,10.0,"1,001-5,000 employees",IT Services and IT Consulting,Full-time,Entry level,"A US-based startup committed to designing, building, and managing high-performing revenue operations for businesses is looking to hire a Machine Learning Engineer. The engineer will develop machine learning models to classify news/PR/industry articles based on category tags derived from a learning data of 5000+ data points. The company has assembled a dynamic group of sales, marketing, and technology experts with a track record of leading growth for some of the world’s largest and most successful companies. The selected candidate will create and leverage existing ML models for text summarization to enable rapid analyst understanding and context. This is an excellent opportunity for those who would like to join the team in pioneering the future of B2B growth.

Job Responsibilities:

Understand the business objectives and develop models to achieve them, along with metrics for progress tracking
Design and develop scalable machine learning systems
Research and integrate appropriate ML algorithms and tools
Manage and lead the team executing the bottoms up build of a sales insight engine

Job Requirements:

Bachelor’s/Master’s degree in Engineering, Computer Science (or equivalent experience)
At least 3-5+ years of relevant Software, ML, or Data engineering experience
Baseline knowledge of full-stack development is desired
Nice to have some proficiency in Scala, Play-framework, HTML, Bootstrap, jQuery, JavaScript, and Python scripting
Have a keen interest in building from scratch rather than with frameworks
Competence in data science and algorithms to develop rules and scoring of quantitative information
Sound problem-solving aptitude
Familiarity with various machine learning frameworks and libraries
Ability to thrive in a fast-paced, collaborative environment"
https://www.linkedin.com/jobs/view/3376176487/?alternateChannel=search&amp;refId=zTRWLhipCsRft50%2FqBge9g%3D%3D&amp;trackingId=2%2FdVyDBJq1ryWViQkxMUYA%3D%3D&amp;trk=d_flagship3_search_srp_jobs,Programador Fullstack Ruby on Rails + React,Devoteam,https://www.linkedin.com/company/devoteam/life/,"Madrid, Community of Madrid, Spain",Remote,2023-02-23,2023-02-03,75.0,"5,001-10,000 employees",Information Technology & Services,Full-time,Entry level,"Descripción de la empresa

Devoteam es una consultora europea líder enfocada en estrategia digital, plataformas tecnológicas, ciberseguridad y transformación empresarial a través de la tecnología. Centrada en 6 áreas de especialización, abordamos los desafíos estratégicos de nuestros clientes: Digital Business & Products, Data-driven Intelligence, Distributed Cloud, Business Automation, Ciberseguridad y la Sostenibilidad conseguida por la Digitalización.

La Tecnología está en nuestro ADN y creemos en ella como una palanca capaz de impulsar el cambio para mejorar, manteniendo un equilibrio que nos permite ofrecer a nuestros clientes herramientas tecnológicas de primer nivel pero siempre con la cercanía y profesionalidad de un equipo que actúa como guía durante el camino.

Nuestros 25 años de experiencia nos convierten en una consultora innovadora, consolidada y madura que permite el desarrollo de nuestras 8.000 personas, certificando continuamente a nuestros consultores en las últimas tecnologías y contando con expertos en: Cloud, BI, Data Analytics, Excelencia en Procesos de Negocio, Gestión de la Relación con clientes, Ciberseguridad, Marketing Digital, Machine Learning, Ingeniería y desarrollo del Software.

Devoteam ha sido premiado como Partner del año 2021 de los 5 líderes de la nube: AWS, Google Cloud, Microsoft, Salesforce y ServiceNow.

#CreativeTechForBetterChange


Descripción del empleo

Buscamos incorporar un Programador Fullstack para una contratación indefinida con los siguientes requisitos:

- Experiencia en Ruby on Rails y React

- Experiencia con Python

- Buen nivel de inglés.

Si cumples el perfil y quieres saber más ¡No dudes en inscribirte para valorar tu candidatura!"
https://www.linkedin.com/jobs/view/3192218294/?alternateChannel=search&amp;refId=zTRWLhipCsRft50%2FqBge9g%3D%3D&amp;trackingId=Tdjgm6emE23IKJkMFtlhvg%3D%3D&amp;trk=d_flagship3_search_srp_jobs,Software Engineer (Backend) - Crypto,Revolut,https://www.linkedin.com/company/revolut/life/,Romania,Remote,2023-02-23,2023-02-17,98.0,"1,001-5,000 employees",Financial Services,Full-time,Entry level,"About Revolut

People deserve more from their money. More visibility, more control, more freedom. And since 2015, Revolut has been on a mission to deliver just that. With an arsenal of awesome products that span spending, saving, travel, transfers, investing, exchanging and more, our super app has helped 25+ million customers get more from their money. And we're not done yet.

As we continue our lightning-fast growth, we believe that two things are essential to continuing our success: our people and our culture. So far, we have 5000+ people working around the world, from our great offices or remotely, on our mission. And we're looking for more. We want brilliant people that love building great products, love redefining success, and love turning the complexity of a chaotic world into the simplicity of a beautiful solution.

About The Role

Our Technology team isn’t just one of the best in the industry, it’s one of the best in the world. And we’re proud of it. It’s our driving force; our engine 🚀 From building a new banking backend to creating an award-winning app, there’s nothing (and we mean nothing) our tech team can’t do. Our Technology team isn’t here to fix legacy systems – it’s here to build world-class financial products from the ground up. Products that will be used by millions of people around the world (20+ million people, not that we’re counting) 🌎

We’re looking for Backend Engineers that want to change the world. If you like to work at a steady pace with no surprises, keep scrolling. If you want your work to change the global financial landscape, you might be just who we’re looking for. We have a minimalist approach to using external frameworks, with emphasis on maintainability and fast turnaround with TDD, DDD and Continuous Integration & Delivery. Sound like your speed? Let’s chat 👇

Our technology stack:
Java 17
GCP
Kubernetes
Docker
PostgreSQL
Redis
Spock
SparkJava
JOOQ and TDD approach

What You’ll Be Doing
Building mobile APIs
Developing micro services to evolve our architecture
Perfecting a number of systems that our business depend on, like risk management, fraud detection, payment processing for example
The work will focus mostly on greenfield development and improvement of existing systems

What You'll Need
Fluency with Java
3 years (or above) experience in back-end development
Bachelor's Degree (or above) in Computer Science/Maths/Physics/similar
Quick learner with an ambitious and results driven personality
Work well as part of a team in a fast-paced environment
Excellent communication and organisational skills
Fluent English

Nice to have
Experience with Kotlin and Scala
Experience within Finance
Experience within a start-up or scale-up
Experience within a product focussed environment

Building a global financial super app isn’t enough. Our Revoluters are a priority, and that’s why in 2021 we launched our inaugural D&I Framework, designed to help us thrive and grow everyday. We're not just doing this because it's the right thing to do. We’re doing it because we know that seeking out diverse talent and creating an inclusive workplace is the way to create exceptional, innovative products and services for our customers. That’s why we encourage applications from people with diverse backgrounds and experiences to join this multicultural, hard-working team.

By applying for the above position, you will confirm that you have reviewed and agreed to our Data Privacy Notice for Candidates: https://www.revolut.com/legal/data-privacy-for-candidates"
https://www.linkedin.com/jobs/view/3192218293/?alternateChannel=search&amp;refId=zTRWLhipCsRft50%2FqBge9g%3D%3D&amp;trackingId=5us40uhxgt9qc9R7m%2B84jA%3D%3D&amp;trk=d_flagship3_search_srp_jobs,Software Engineer (Backend) - Crypto,Revolut,https://www.linkedin.com/company/revolut/life/,Portugal,Remote,2023-02-23,2023-02-17,124.0,"1,001-5,000 employees",Financial Services,Full-time,Entry level,"About Revolut

People deserve more from their money. More visibility, more control, more freedom. And since 2015, Revolut has been on a mission to deliver just that. With an arsenal of awesome products that span spending, saving, travel, transfers, investing, exchanging and more, our super app has helped 25+ million customers get more from their money. And we're not done yet.

As we continue our lightning-fast growth, we believe that two things are essential to continuing our success: our people and our culture. So far, we have 5000+ people working around the world, from our great offices or remotely, on our mission. And we're looking for more. We want brilliant people that love building great products, love redefining success, and love turning the complexity of a chaotic world into the simplicity of a beautiful solution.

About The Role

Our Technology team isn’t just one of the best in the industry, it’s one of the best in the world. And we’re proud of it. It’s our driving force; our engine 🚀 From building a new banking backend to creating an award-winning app, there’s nothing (and we mean nothing) our tech team can’t do. Our Technology team isn’t here to fix legacy systems – it’s here to build world-class financial products from the ground up. Products that will be used by millions of people around the world (20+ million people, not that we’re counting) 🌎

We’re looking for Backend Engineers that want to change the world. If you like to work at a steady pace with no surprises, keep scrolling. If you want your work to change the global financial landscape, you might be just who we’re looking for. We have a minimalist approach to using external frameworks, with emphasis on maintainability and fast turnaround with TDD, DDD and Continuous Integration & Delivery. Sound like your speed? Let’s chat 👇

Our technology stack:
Java 17
GCP
Kubernetes
Docker
PostgreSQL
Redis
Spock
SparkJava
JOOQ and TDD approach

What You’ll Be Doing
Building mobile APIs
Developing micro services to evolve our architecture
Perfecting a number of systems that our business depend on, like risk management, fraud detection, payment processing for example
The work will focus mostly on greenfield development and improvement of existing systems

What You'll Need
Fluency with Java
3 years (or above) experience in back-end development
Bachelor's Degree (or above) in Computer Science/Maths/Physics/similar
Quick learner with an ambitious and results driven personality
Work well as part of a team in a fast-paced environment
Excellent communication and organisational skills
Fluent English

Nice to have
Experience with Kotlin and Scala
Experience within Finance
Experience within a start-up or scale-up
Experience within a product focussed environment

Building a global financial super app isn’t enough. Our Revoluters are a priority, and that’s why in 2021 we launched our inaugural D&I Framework, designed to help us thrive and grow everyday. We're not just doing this because it's the right thing to do. We’re doing it because we know that seeking out diverse talent and creating an inclusive workplace is the way to create exceptional, innovative products and services for our customers. That’s why we encourage applications from people with diverse backgrounds and experiences to join this multicultural, hard-working team.

By applying for the above position, you will confirm that you have reviewed and agreed to our Data Privacy Notice for Candidates: https://www.revolut.com/legal/data-privacy-for-candidates"
https://www.linkedin.com/jobs/view/3456560776/?alternateChannel=search&amp;refId=zTRWLhipCsRft50%2FqBge9g%3D%3D&amp;trackingId=PN7Y1grNEl%2B7n%2FQoGQ2D9g%3D%3D&amp;trk=d_flagship3_search_srp_jobs,Software Engineer (Backend),Revolut,https://www.linkedin.com/company/revolut/life/,Hungary,Remote,2023-02-23,2023-02-22,50.0,"1,001-5,000 employees",Financial Services,Full-time,Entry level,"About Revolut

People deserve more from their money. More visibility, more control, more freedom. And since 2015, Revolut has been on a mission to deliver just that. With an arsenal of awesome products that span spending, saving, travel, transfers, investing, exchanging and more, our super app has helped 25+ million customers get more from their money. And we're not done yet.

As we continue our lightning-fast growth, we believe that two things are essential to continuing our success: our people and our culture. So far, we have 5000+ people working around the world, from our great offices or remotely, on our mission. And we're looking for more. We want brilliant people that love building great products, love redefining success, and love turning the complexity of a chaotic world into the simplicity of a beautiful solution.

About The Role

Our Technology team isn’t just one of the best in the industry, it’s one of the best in the world. And we’re proud of it. It’s our driving force; our engine 🚀 From building a new banking backend to creating an award-winning app, there’s nothing (and we mean nothing) our tech team can’t do. Our Technology team isn’t here to fix legacy systems – it’s here to build world-class financial products from the ground up. Products that will be used by millions of people around the world 🌎

We’re looking for Backend Engineers that want to change the world. If you like to work at a steady pace with no surprises, keep scrolling. If you want your work to change the global financial landscape, you might be just who we’re looking for. We have a minimalist approach to using external frameworks, with emphasis on maintainability and fast turnaround with TDD, DDD and Continuous Integration & Delivery. Sound like your speed? Let’s chat 👇

Our technology stack:
Java 17
GCP
Kubernetes
Docker
PostgreSQL
Redis
Spock
SparkJava
JOOQ and TDD approach

What You’ll Be Doing
Building mobile APIs
Developing micro services to evolve our architecture
Perfecting a number of systems that our business depend on, like risk management, fraud detection, payment processing for example
Focusing mostly on greenfield development and improvement of existing systems

What You'll Need
Fluency with Java
3+ years of experience in back-end development
At least a bachelor's degree in Computer Science/Maths/Physics/similar
Quick learner attitude with an ambitious and results driven personality
Ability to work well as part of a team in a fast-paced environment
Excellent communication and organisational skills
Fluent English

Nice to have
Experience with Kotlin and Scala
Experience within Finance
Experience within a start-up or scale-up
Experience within a product focussed environment

Building a global financial super app isn’t enough. Our Revoluters are a priority, and that’s why in 2021 we launched our inaugural D&I Framework, designed to help us thrive and grow everyday. We're not just doing this because it's the right thing to do. We’re doing it because we know that seeking out diverse talent and creating an inclusive workplace is the way to create exceptional, innovative products and services for our customers. That’s why we encourage applications from people with diverse backgrounds and experiences to join this multicultural, hard-working team.

By applying for the above position, you will confirm that you have reviewed and agreed to our Data Privacy Notice for Candidates: https://www.revolut.com/legal/data-privacy-for-candidates"
https://www.linkedin.com/jobs/view/3496000558/?alternateChannel=search&amp;refId=zTRWLhipCsRft50%2FqBge9g%3D%3D&amp;trackingId=MN5rLmGbZZpV0tpPRGiQCg%3D%3D&amp;trk=d_flagship3_search_srp_jobs,"DevSecOps Engineer, Munich, Germany",Firebolt,https://www.linkedin.com/company/firebolt/life/,"Munich, Bavaria, Germany",Remote,2023-02-23,2023-02-22,6.0,51-200 employees,Software Development,Full-time,Entry level,"Description

Who we are

Firebolt is a disruptor in the data & analytics space. Based on technology that delivers an order-of-magnitude performance leap in TB-scale analytics, Firebolt helps the most data-forward companies create a new wave of data & analytics experiences for end-users. With a team of world-class data experts, led by leadership veterans from Looker, Google BigQuery, Imply and Sisense, and backed by $264M in funding - we are growing quickly and are poised to build the data platform of the future, and set a new bar for what can be done with data.

Roles and Responsibilities:

We are looking for a full-time DevSecOps Engineer to join our Cloud Security team. Reporting to the company’s CISO, the candidate will work closely with all Engineering teams and own the implementation, operation, and maintenance of all security technologies and processes.

As part of your work you will:
Operate and maintain cloud security prevention, identity, and governance tools
Operate and maintain cross-company SaaS security tools
Work to integrate security validation tools with CI/CD pipelines
Lead and prioritize security Incident Response efforts
Lead and prioritize security remediation plans

Requirements
4+ years of hands-on experience as a DevOps SRE engineer
3+ years of experience AWS security services (e.g. IAM, SCP’s, etc)
2+ years of production experience with Kubernetes including using open source solutions from the eco-system
2+ years of experience with ""Infrastructure as a code"" tools such as Helm, Terraform, Pulumi or similar
Skills with at least one of general-purpose languages such as Golang, Python, Ruby, Java, Rust, C# or NodeJS
2+ years of production experience Github and Github Actions
Strong skills with a variety of monitoring and alerting tools
A passion for learning, developing, monitoring, and provisioning systems that perform well at scale
Strong attention to detail and quality control

Advantages
BS/Master degree in Computer Science, Engineering, or a related field
AWS professional certification or similar
Understanding of application security in a cloud environment
Strong Kubernetes skills, experience with modern CNIs, volume plugins, security, operators, service meshes, ingresses and K8s ecosystem
Experience working with RED-Teams
Experience with security testing and preventive tools (VM, DAST, WAF, CSPM, etc.)
Ability to review IaC for security gaps"
https://www.linkedin.com/jobs/view/3453337893/?alternateChannel=search&amp;refId=zTRWLhipCsRft50%2FqBge9g%3D%3D&amp;trackingId=1oDbCo7V%2FREnZzIsMaNo1g%3D%3D&amp;trk=d_flagship3_search_srp_jobs,Remote Machine Learning Engineer - Head of ML / Data Jobs | Turing,Turing,https://www.linkedin.com/company/turingcom/life/,Poland,Remote,2023-02-23,2023-01-14,5.0,"1,001-5,000 employees",IT Services and IT Consulting,Full-time,Entry level,"A US-based startup committed to designing, building, and managing high-performing revenue operations for businesses is looking to hire a Machine Learning Engineer. The engineer will develop machine learning models to classify news/PR/industry articles based on category tags derived from a learning data of 5000+ data points. The company has assembled a dynamic group of sales, marketing, and technology experts with a track record of leading growth for some of the world’s largest and most successful companies. The selected candidate will create and leverage existing ML models for text summarization to enable rapid analyst understanding and context. This is an excellent opportunity for those who would like to join the team in pioneering the future of B2B growth.

Job Responsibilities:

Understand the business objectives and develop models to achieve them, along with metrics for progress tracking
Design and develop scalable machine learning systems
Research and integrate appropriate ML algorithms and tools
Manage and lead the team executing the bottoms up build of a sales insight engine

Job Requirements:

Bachelor’s/Master’s degree in Engineering, Computer Science (or equivalent experience)
At least 3-5+ years of relevant Software, ML, or Data engineering experience
Baseline knowledge of full-stack development is desired
Nice to have some proficiency in Scala, Play-framework, HTML, Bootstrap, jQuery, JavaScript, and Python scripting
Have a keen interest in building from scratch rather than with frameworks
Competence in data science and algorithms to develop rules and scoring of quantitative information
Sound problem-solving aptitude
Familiarity with various machine learning frameworks and libraries
Ability to thrive in a fast-paced, collaborative environment"
https://www.linkedin.com/jobs/view/3455719720/?alternateChannel=search&amp;refId=zTRWLhipCsRft50%2FqBge9g%3D%3D&amp;trackingId=2KY1K36fxKMEef57bp%2BpRg%3D%3D&amp;trk=d_flagship3_search_srp_jobs,Programador Java (100% Remoto),PSS Tecnologias de la Informacion,https://www.linkedin.com/company/pss-global/life/,"Barcelona, Catalonia, Spain",Remote,2023-02-23,2023-01-14,128.0,"501-1,000 employees",Information Technology & Services,Full-time,Entry level,"¿Te apetece formar parte de una compañía en pleno crecimiento? ¿Y trabajar rodeado del mejor TALENTO en proyectos realmente innovadores? En PSS es posible y nos gustaría conocerte.

Actualmente estamos buscando un perfil de programador Java para importante cliente del sector bancario.

¿Qué necesitamos de ti?
Experiencia en desarrollo Java
Experiencia en microservicios
Ofrecemos
Proyecto estable
Contrato indefinido
Modelo 100 Remoto
Horario habitual de oficina intensiva viernes y julio-agosto
Salario competitivo negociable en función de valía.
LO MÁS IMPORTANTE Contarás con el respaldo de toda la familia de PSS y con la satisfacción de trabajar en una compañía líder en el sector.

java, springboot, microservicios, cloud

c99611c9d23a83effd4a"
https://www.linkedin.com/jobs/view/3492579664/?alternateChannel=search&amp;refId=zTRWLhipCsRft50%2FqBge9g%3D%3D&amp;trackingId=d%2FROKvyBzKueL1W1T9GE3w%3D%3D&amp;trk=d_flagship3_search_srp_jobs,SaaS Sales Engineer,DoiT International,https://www.linkedin.com/company/doitintl/life/,Ireland,Remote,2023-02-23,2023-02-22,9.0,201-500 employees,Software Development,Full-time,Entry level,"Location

Our SaaS Sales Engineer will be an integral part of our Sales team in EMEA. This role is based remotely in Ireland .

Who We Are

We enable greatness through the cloud. We thrive on working with fast growing companies around the world to solve both essential and advanced cloud challenges. DoiT provides intelligent technology that simplifies and automates cloud usage, alongside expert consultancy and unlimited technical support, all at no extra cost to our customers. Join our mission where you’ll work remotely with a committed, experienced, and global team in a collaborative and supportive culture. We are an award-winning strategic partner of Google Cloud and AWS, we provide intelligent technology, expert consultancy and unlimited technical support for customers across more than 70 countries.

The Opportunity

DoiT is looking for a seasoned, technically adept Sales Engineer to lead by example in defining/executing the technical sales process for our public cloud management SaaS products. In this role you will describe and demonstrate how our products help companies to transform themselves using the public cloud and its service offerings (AWS, GCP, etc.)

Responsibilities
Work in conjunction with the sales team as a key technical advisor and advocate for DoiT while mapping product and technology value to the prospect’s needs.
Implement strategies to improve win rates, beat the competition, and develop stronger technical buyer relationships.
Develop and deliver engaging demonstrations in collaboration with our Sales, Marketing and Product teams to both business and technical users.
Understand and implement technical sales strategies based on competitive selling, especially in larger enterprises.
Understand and manage complex technical sales processes in a complex IT environment with multiple departments and stakeholders.
Present to prospects, customers and partners, at external events, conferences, seminars, etc.
Contribute to systems and tools to provide key business information and metrics to highlight performance and effectiveness.
Identify use-case patterns among prospects (and in the market), creating business cases for expansion and increased product focus
Build and maintain strong relationships with the Product Team, advocate for technology investments in areas focused on new opportunities for growth

Qualifications
5+ years experience at B2B SaaS software company in a pre-sales engineering role selling into both enterprise and commercial accounts globally.
An understanding of ITSM eco-systems and prominent solutions within them, such as: DataDog, Chef, Ansible, Puppet, New Relic, ServiceNow, AlertLogic etc.
Experience working with Amazon Web Services (AWS) or Google Cloud Platform (GCP) and can speak to the most common problems associated with their operation.
The ability to take complex pieces of technology and explain them in a simple and easy to understand way.
Excellent verbal, written, presentation and interpersonal communication skills.
Experience building strong operational and collaborative relationships with people in distributed teams and locations
Previous experience working with/presenting to executive level prospects and customers.
Experience with modern technical selling best practices and selling in a competitive environment, including implementing new or improved trial, demo, and RFx processes.
Proven track record of success in a fast growing and scaling business.

Are you a Do’er?

Be your truest self. Work on your terms. Make a difference. We are home to a global team of incredible talent who work remotely and have the flexibility to have a schedule that balances your work and home life. We embrace and support leveling up your skills professionally and personally.

What does being a Do’er mean? We’re all about being entrepreneurial, pursuing knowledge and having fun! Click here to learn more about our core values .

Sounds too good to be true? Check out our Glassdoor Page .

We thought so too, but we’re here and happy we hit that ‘apply’ button.
Unlimited PTO
Flexible Working Options
Health Insurance
Parental Leave
Employee Stock Option Plan
Home Office Allowance
Professional Development Stipend
Peer Recognition Program"
https://www.linkedin.com/jobs/view/3497291463/?alternateChannel=search&amp;refId=zTRWLhipCsRft50%2FqBge9g%3D%3D&amp;trackingId=nEQLMBlL5mfxFOXAOpa2FQ%3D%3D&amp;trk=d_flagship3_search_srp_jobs,Advanced Systems Engineer - Infrastructure,Relativity,https://www.linkedin.com/company/relativityhq/life/,"Gdańsk, Pomorskie, Poland",Remote,2023-02-23,2023-02-23,,"1,001-5,000 employees",Software Development,Full-time,Entry level,"Are you looking for a hybrid or remote work opportunity? Are you interested in a workplace that allows for flexibility in your day? Are you ready for a workplace that provides benefits that suit your needs?

The role will implement, maintain, and improve the infrastructure used by development teams. The role will provide delivery process automation as well as work with engineering teams to provide them with guidance and prioritization in the infrastructure automation and optimal usage. The role will provide support and tools to development teams.

The Web Hosting Team

Web Hosting team is responsible for the delivery of a stable platform used for handling content to customers and allowing them to run their extensions to the system. High performance of the solution directly impacts customer experience and is critical for the organization. Team takes care about the whole lifecycle of the solution from the design to sunset. It is responsible for constant monitoring and improvements of the solution as well as preparing the transition to new technologies.

Responsibilities

Analyze our tools and infrastructure to recommend changes to improve processes and performance
Work closely with all development teams to better understand their needs
Provide support to development teams and automation tools
Assist in forecasting future needs by knowing what is coming down the pipeline from the development staff and the product roadmap
Keep on top of industry trends and technology in automation

Your Skills

3+ years of experience in software development/delivery automation
Proven scripting experience (PowerShell, Python, Ruby)
Knowledge of server operating systems – Windows/Linux
Familiarity with cloud-based technologies
Excellent communication and interpersonal skills, including the ability to communicate difficult technical concepts in a straight-forward, simple manner
Ability to work in a fast-paced, team-oriented environment
Ability to maintain a calm demeanor when things are going wrong to troubleshoot issues effectively
Experience in software development (plus)
Experience with infrastructure-as-code (plus)
Experience with continuous integration, especially Jenkins (plus)

Relativity is a diverse workplace with different skills and life experiences—and we love and celebrate those differences. We believe that employees are happiest when they're empowered to be their full, authentic selves, regardless how you identify.

Benefit Highlights

Comprehensive health plan

Flexible work arrangements

Two, week-long company breaks per year

Unlimited time off

Long-term incentive program

Training investment program

All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, or national origin, disability or protected veteran status, or any other legally protected basis, in accordance with applicable law."
https://www.linkedin.com/jobs/view/3492913534/?alternateChannel=search&amp;refId=zTRWLhipCsRft50%2FqBge9g%3D%3D&amp;trackingId=gm7GE1ykpxQiwtiYZ37M5g%3D%3D&amp;trk=d_flagship3_search_srp_jobs,Junior Graduate Java Go Developer - Java Go Kotlin - Remote,developrec,https://www.linkedin.com/company/thedevelopway/life/,Germany,Remote,2023-02-23,2023-02-22,45.0,11-50 employees,Staffing and Recruiting,Full-time,Entry level,"Junior Graduate Java Go Developer - Java Go Kotlin - Remote 50k

30,000 - 50,000 dependant on Graduate - mid-level experience


develop is recruiting on behalf of a scaling Data Analytics SaaS product company with multiple offices offering multiple remote Junior and Graduate Java Go Developers - Java Go Kotlin positions.

German or English speaking Junior Graduate Java Go Developer - Java Go Kotlin needed to work on various SaaS and White Label products across Data Analytics.


Key requirements for the Senior Java Solution Architect - Java Spring Boot.

Java / Go technical stack, including Kotlin and JVM stack
Passionate developers who love software and take responsibility for what they build
Experience in full end-to-end development including testing and delivery
Personal project or commercial experience
German language skills would be ideal
They work in a technology driven company and offer a great salary, pension scheme, supporting insurance and health benefits.

If you are a Junior Graduate Java Go Developer - Java Go Kotlin and meet the above criteria, please click the apply button now or contact me directly.



Successful referrals will be rewarded - Who can you refer?



Junior Graduate Java Go Developer - Java Go Kotlin - Remote 50k

30,000 - 50,000 dependant on Graduate - mid-level experience



Will Youle


Desired Skills and Experience

java, go, kotlin, spring, developer, entiwckler, graduate, junior"
